"避難先名称","避難が予想される住民の地区名","指定場所","管轄市町村名","避難種別","災害区分","土砂災害・浸水・津波浸水予測地域","緊急避難場所レベル（風水害）","緊急避難場所レベル（津波）","耐震性","備蓄の有無","備蓄品目（備蓄の有無）","備蓄品目（食料の有無）","備蓄品目（備蓄品目）","標高（メートル）","経度：東経（世界測地系10進法）","緯度：北緯（世界測地系10進法）","発電機（発電機の有無）","発電機（発動発電機（可搬型））","発電機（自家発電機）","施設面積（平米）屋内","施設面積（平米）屋外","収容人数","収容人数（一時）","所在地","備考1","備考２-１","備考２-２"
"堅田地区６","堅田","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",16.8,135.383861,33.668021,"","","",0,0,0,312,"白浜町堅田973-1","","指定緊急避難場所",""
"堅田地区５","堅田","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",14.7,135.381979,33.668142,"","","",0,0,0,0,"白浜町堅田934-0","尾崎電気店横上がる","指定緊急避難場所",""
"堅田地区４（櫛ヶ峯集会所敷地）","堅田","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",32,135.3763241,33.6762156,"","","",0,0,0,832,"白浜町堅田2399-469","","指定緊急避難場所",""
"堅田地区３（上観音敷地）","堅田","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",19,135.3876684,33.6797805,"","","",0,0,0,0,"白浜町堅田1507-0","","指定緊急避難場所",""
"堅田地区２（聖福寺敷地）","堅田","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",27,135.3858957,33.6698464,"○","","○",0,0,0,600,"白浜町堅田1211-0","","指定緊急避難場所",""
"堅田地区１（西越集会所敷地）","堅田","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",24,135.3800773,33.6778306,"","","",0,0,0,1328,"白浜町堅田2487-6","","指定緊急避難場所",""
"東白浜地区２１","東白浜","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",16.3,135.370129,33.6757301,"","","",0,0,0,0,"白浜町3031-86","天狗谷","指定緊急避難場所",""
"東白浜地区２０","東白浜","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",16.7,135.364108,33.6787717,"","","",0,0,0,0,"白浜町3031-11","寒サ浦","指定緊急避難場所",""
"東白浜地区１９","東白浜","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",13.4,135.360777,33.6787856,"","","",0,0,0,0,"白浜町3153-0","立ヶ谷（近畿大学）","指定緊急避難場所",""
"東白浜地区１８","東白浜","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",18.3,135.351959,33.6821394,"","","",0,0,0,3314,"白浜町3295-1","垣谷","指定緊急避難場所",""
"東白浜地区１７（共同墓地・ゲートボール場）","東白浜","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",24.3,135.349815,33.6881381,"","","",0,0,0,5566,"白浜町1073-3","","指定緊急避難場所",""
"東白浜地区１６（ホテル川久）","東白浜","3階以上の屋内共用スペース","白浜町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",2.6,135.357289,33.6883705,"","","",0,0,0,5276,"白浜町3745-2","","指定緊急避難場所",""
"東白浜地区１５（綱ゲートボール場付近）","東白浜","","白浜町","避難場所","津波　","","","☆☆☆","","","","","",14.3,135.351959,33.686733,"","","",0,0,0,2970,"白浜町1068-1","","指定緊急避難場所",""
"東白浜地区１４","東白浜","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",22.3,135.364356,33.6778196,"","","",0,0,0,0,"白浜町3031-2","寒サ浦","指定緊急避難場所",""
"東白浜地区１３","東白浜","","白浜町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",14.8,135.364605,33.6771967,"","","",0,0,0,0,"白浜町3031-14","寒サ浦","指定緊急避難場所",""
"東白浜地区１２（白浜なぎさホーム）","東白浜","","白浜町","避難場所","津波　","土砂災害予測地域　津波浸水予測地域","","☆","耐震　","","","","",3,135.363443,33.676817,"","","",0,0,0,1000,"白浜町3148-38","","指定緊急避難場所",""
