"避難先名称","避難が予想される住民の地区名","指定場所","管轄市町村名","避難種別","災害区分","土砂災害・浸水・津波浸水予測地域","緊急避難場所レベル（風水害）","緊急避難場所レベル（津波）","耐震性","備蓄の有無","備蓄品目（備蓄の有無）","備蓄品目（食料の有無）","備蓄品目（備蓄品目）","標高（メートル）","経度：東経（世界測地系10進法）","緯度：北緯（世界測地系10進法）","発電機（発電機の有無）","発電機（発動発電機（可搬型））","発電機（自家発電機）","施設面積（平米）屋内","施設面積（平米）屋外","収容人数","収容人数（一時）","所在地","備考1","備考２-１","備考２-２"
"出雲集会所裏山","出雲","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",42,135.791563,33.4492645,"","","",0,0,0,35,"串本町出雲0-0","",""
"牛尾野","出雲","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",31,135.791717,33.4532677,"","","",0,0,0,30,"串本町出雲0-0","",""
"ジョロコシ","出雲","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",36,135.791642,33.4515854,"","","",0,0,0,20,"串本町出雲0-0","",""
"墓地付近","出雲","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",43,135.790882,33.449891,"","","",0,0,0,30,"串本町出雲0-0","",""
"墓地登り口","出雲","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.79007,33.4513375,"","","",0,0,0,30,"串本町出雲0-0","",""
"竹林裏","出雲","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",10,135.789995,33.449383,"","","",0,0,0,30,"串本町出雲0-0","",""
"イカシキ","出雲","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",22,135.791185,33.455282,"","","",0,0,0,15,"串本町出雲0-0","",""
"旧小学校跡付近","出雲","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",43,135.789585,33.453288,"","","",0,0,0,15,"串本町出雲0-0","",""
"周遊道路","出雲","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",20,135.785274,33.448748,"","","",0,0,0,50,"串本町出雲0-0","",""
"ヘイチの坂","出雲","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",19,135.787757,33.449965,"","","",0,0,0,40,"串本町出雲0-0","",""
"出雲小学校","出雲","津波避難目標地点","串本町","避難場所","洪水　崖崩れ・土石流及び地滑り　津波　","","☆☆☆","☆☆☆","耐震　","有","○","○","アルファ米",46,135.7856947,33.4478226,"","","",0,0,0,50,"串本町出雲1617-21","",""
"潮岬幼稚園","潮岬","","串本町","避難場所","洪水　崖崩れ・土石流及び地滑り　津波　","","☆☆☆","☆☆☆","耐震　","","","","",52,135.756695,33.4477488,"","","",0,0,0,50,"串本町潮岬3349-1","",""
"消防防災センター（消防本部・串本消防署）","サンゴ台","津波避難目標地点","串本町","避難場所","洪水　崖崩れ・土石流及び地滑り　津波　","","☆","☆☆☆","耐震　","","","","",24,135.787076,33.482602,"○","","",0,0,0,30,"串本町サンゴ台1256-1","",""
"総合運動公園","サンゴ台","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",40,135.784299373626,33.4828740634527,"","","",0,0,0,300,"串本町サンゴ台0-0","",""
"イベント広場","サンゴ台","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",30,135.78413,33.4802925,"","","",0,0,0,200,"串本町サンゴ台0-0","",""
"雨天練習場付近","サンゴ台","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",12,135.783392786979,33.4800955425919,"","","",0,0,0,200,"串本町サンゴ台0-0","",""
"矢ノ熊谷","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.779636,33.4754566,"","","",0,0,0,50,"串本町串本0-0","",""
"矢ノ熊踏切急傾斜上","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",26,135.780031,33.4744828,"","","",0,0,0,50,"串本町串本0-0","",""
"奥の谷","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.776926,33.4769446,"","","",0,0,0,30,"串本町串本0-0","",""
"尾の浦奥","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",13,135.78415185213,33.4603301267137,"","","",0,0,0,20,"串本町串本0-0","",""
"Aコープ付近登り口","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",15,135.781544744968,33.4618741125267,"","","",0,0,0,50,"串本町串本0-0","",""
"串本中学校裏山","串本","緊急避難は校舎3階以上","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",13,135.780759,33.462984,"","","",0,0,0,60,"串本町串本0-0","",""
"雇用促進住宅","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",16,135.77713,33.4617108,"","","",0,0,0,200,"串本町串本0-0","",""
"ギオン山","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",17,135.775413,33.4681129,"","","",0,0,0,50,"串本町串本0-0","",""
"幼稚園横高台","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",16,135.776778,33.4728793,"","","",0,0,0,70,"串本町串本0-0","",""
"西の岡（墓地上）","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",40,135.7752764225,33.4733613985012,"","","",0,0,0,50,"串本町串本0-0","",""
"西の岡（図書館裏山）","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",17,135.776189,33.4712805,"","","",0,0,0,100,"串本町串本0-0","",""
"串本小学校裏山","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",17,135.775888,33.4714024,"","","",0,0,0,100,"串本町串本0-0","",""
"西の岡（本町通り裏山）","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",30,135.775559,33.4705076,"","","",0,0,0,150,"串本町串本0-0","",""
"エビス山","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",13,135.774175,33.4730166,"","","",0,0,0,20,"串本町串本0-0","",""
"マリンセンター裏山","串本","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",19,135.773826,33.4733706,"","","",0,0,0,25,"串本町串本0-0","",""
"地蔵道","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",32,135.773532,33.4737262,"","","",0,0,0,30,"串本町串本0-0","",""
"西の岡（袋側）","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",48,135.774499,33.4737291,"","","",0,0,0,150,"串本町串本0-0","",""
"備蓄倉庫前（西の岡）","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",22,135.775323,33.473232,"","","",0,0,0,200,"串本町串本0-0","",""
"渡船前","串本","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",21,135.775833,33.477394,"","","",0,0,0,20,"串本町串本0-0","",""
"くしもとこども園（つばき園舎）","串本","","串本町","避難場所","洪水　","土砂災害予測地域　津波浸水予測地域","☆","","耐震　","","","","",6,135.7776489,33.47297,"","","",759,0,0,253,"串本町串本508-3","",""
"くしもとこども園（さくら園舎）","串本","","串本町","避難場所","洪水　","土砂災害予測地域　津波浸水予測地域","☆☆☆","","耐震　","","","","",5,135.780972,33.468914,"","","",1222,0,0,407,"串本町串本502-0","",""
"和歌山東漁協津波避難タワー","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",18,135.781631,33.466247,"","","",0,214,0,71,"串本町串本1885-1","",""
"津波避難タワー（串本）","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","有","○","","簡易トイレ、毛布、ブルーシート",10,135.778755,33.464219,"","","",0,35,0,12,"串本町串本1434-1","",""
"串本警察署（屋上）","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",14,135.785571,33.478288,"","","",0,644,0,215,"串本町串本2114-0","",""
"成和ビル（屋上）","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","有","○","","簡易トイレ",13,135.782079,33.471759,"","","",0,210,0,70,"串本町串本2304-0","",""
"紀乃国屋ビル（屋上）","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","有","○","","簡易トイレ",12,135.781456,33.472252,"","","",0,209,0,70,"串本町串本1801-0","",""
"旧NTTビル（屋上）","串本","津波避難目標地点","串本町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",22,135.779333,33.4688081,"","","",0,538,0,179,"串本町串本1894-1","",""
"大乗","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",31,135.774078,33.480342,"","","",0,0,0,20,"串本町二色0-0","",""
"茶山東","二色","津波避難目標地点","串本町","避難場所","地震　津波　","土砂災害予測地域　","","☆☆☆","","","","","",25,135.77353,33.4797986,"","","",0,0,0,15,"串本町二色0-0","",""
"茶山西","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",18,135.771209,33.4801869,"","","",0,0,0,20,"串本町二色0-0","",""
"キッチョモ裏山","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",31,135.770583,33.4820987,"","","",0,0,0,25,"串本町二色0-0","",""
"稲荷神社裏山","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",30,135.771118998527,33.4857486872852,"","","",0,0,0,30,"串本町二色0-0","",""
"法雲寺裏山","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",22,135.770172178745,33.4871423421652,"","","",0,0,0,10,"串本町二色0-0","",""
"楠の下","二色","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",24,135.769757,33.488279,"","","",0,0,0,20,"串本町二色0-0","",""
"にしき園（屋上）","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆","耐震　","","","","",19,135.768768,33.4890037,"","","",0,0,0,80,"串本町二色160-0","",""
"戸先２","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",30,135.768903,33.478847,"","","",0,0,0,10,"串本町二色0-0","",""
"戸先１","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",32,135.76888,33.4783908,"","","",0,0,0,10,"串本町二色0-0","",""
"伊平裏山","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",40,135.769127,33.480367,"","","",0,0,0,15,"串本町二色0-0","",""
"戸畔","二色","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",42,135.769370198249,33.4814109886975,"","","",0,0,0,25,"串本町二色0-0","",""
"又射谷","二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",18,135.766057,33.48412,"","","",0,0,0,25,"串本町二色0-0","",""
"旧錦富小学校裏山","高富・二色","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",30,135.765135,33.4838696,"","","",0,0,0,30,"串本町二色360-0","",""
"旧錦富小学校（屋上）","高富・二色","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　津波浸水予測地域","","☆☆","耐震　","","","","",15,135.765095,33.483488,"","","",0,1291,430,430,"串本町二色360-0","",""
"JR高富変電所前","高富","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",30,135.762126,33.4914213,"","","",0,0,0,15,"串本町高富0-0","",""
"集会所裏","高富","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.762818,33.4851779,"","","",0,0,0,15,"串本町高富0-0","",""
"個人宅裏","高富","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.758312,33.485783,"","","",0,0,0,0,"串本町高富0-0","",""
"釜郷原","高富","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.761019,33.4867929,"","","",0,0,0,25,"串本町高富0-0","",""
"ミカン畑２","高富","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",44,135.758348,33.4858119,"","","",0,0,0,30,"串本町高富0-0","",""
"ミカン畑１","高富","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",35,135.758098,33.485582,"","","",0,0,0,30,"串本町高富0-0","",""
"トラ谷","高富","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",31,135.750689,33.4831248,"","","",0,0,0,20,"串本町高富0-0","",""
"国道４２号（逢坂山トンネル方面）","高富","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",24,135.7539576,33.50022559,"","","",0,0,0,30,"串本町高富0-0","",""
"逢坂山トンネル付近","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",13,135.739678144454,33.4845183152219,"","","",0,0,0,35,"串本町有田0-0","",""
"貝岡中の硲","有田","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",15,135.741119,33.487922,"","","",0,0,0,40,"串本町有田0-0","",""
"和助の山A","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.739667,33.4864406,"","","",0,0,0,40,"串本町有田0-0","",""
"天理の丘","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",12,135.738752782344,33.486976804878,"","","",0,0,0,25,"串本町有田0-0","",""
"港谷配水池","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",13,135.737891,33.4885873,"","","",0,0,0,35,"串本町有田0-0","",""
"正覚寺柿山","有田","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.7362142,33.4892252,"","","",0,0,0,30,"串本町有田0-0","",""
"風吹山登山口","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",8,135.739278495311,33.4930276582111,"","","",0,0,0,40,"串本町有田0-0","",""
"串本有田病院付近","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",22,135.738709867,33.4941214642062,"","","",0,0,0,50,"串本町有田0-0","",""
"大山町営住宅B","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.736245,33.4919041,"","","",0,0,0,70,"串本町有田0-0","",""
"大山町営住宅A","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",12,135.735723,33.4919171,"","","",0,0,0,80,"串本町有田0-0","",""
"串本西小学校裏山","有田","震災時は校舎2階以上","串本町","避難場所","津波　","","","☆☆☆","","有","○","○","",20,135.733879,33.4914772,"","","",0,0,0,80,"串本町有田0-0","",""
"チンチンアメ","有田","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",8,135.731849,33.4922429,"","","",0,0,0,15,"串本町有田上0-0","",""
"和田地","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.733518,33.4895823,"","","",0,0,0,35,"串本町有田0-0","",""
"次右衛門谷","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",6,135.734085738658,33.4879655499213,"","","",0,0,0,25,"串本町有田0-0","",""
"出水の谷","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",12,135.733828,33.4869664,"","","",0,0,0,20,"串本町有田0-0","",""
"佐々木山","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.734419,33.4860215,"","","",0,0,0,20,"串本町有田0-0","",""
"旧国道（入谷）","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.73188,33.4854436,"","","",0,0,0,25,"串本町有田0-0","",""
"国道４２号（田並寄）","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",15,135.731394,33.486678,"","","",0,0,0,30,"串本町有田0-0","",""
"宝生寺","有田","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",22,135.732144,33.4937782,"","","",0,0,0,18,"串本町有田上94-0","",""
"国道42号串本方面","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",17,135.720853,33.486731,"","","",0,0,0,20,"串本町田並0-0","",""
"旧国道１","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",21,135.718483,33.4855997,"","","",0,0,0,50,"串本町田並0-0","",""
"天神","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",23,135.719648,33.4902105,"","","",0,0,0,50,"串本町田並0-0","",""
"個人宅付近裏墓地","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",16,135.73531,33.493478,"","","",0,0,0,20,"串本町田並上0-0","",""
"個人宅付近裏山","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",9,135.718961,33.495168,"","","",0,0,0,15,"串本町田並上0-0","",""
"荒計谷","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",18,135.716662,33.4975472,"","","",0,0,0,20,"串本町田並上0-0","",""
"津呂地平見","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",15,135.71756,33.4928654,"","","",0,0,0,30,"串本町田並上0-0","",""
"串本西中学校（２階以上）","田並","震災時は校舎2階以上","串本町","避難場所","洪水　津波　","土砂災害予測地域　津波浸水予測地域","☆","☆☆","耐震　","有","○","○","",12,135.716668,33.4902733,"","","",0,0,0,100,"串本町田並1300-0","",""
"旧田並小学校体育館裏山","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",33,135.716752,33.4893662,"","","",0,0,0,25,"串本町田並0-0","",""
"西峰２","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.717439,33.4889679,"","","",0,0,0,20,"串本町田並0-0","",""
"西峰１","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.715773,33.488235,"","","",0,0,0,20,"串本町田並0-0","",""
"円光寺裏山","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",18,135.715673,33.4874295,"","","",0,0,0,35,"串本町田並0-0","",""
"JRトンネル裏","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",35,135.714283,33.4879409,"","","",0,0,0,25,"串本町田並0-0","",""
"灰地","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",42,135.713253,33.4867239,"","","",0,0,0,20,"串本町田並0-0","",""
"のうなぎ２","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",20,135.710253,33.4896508,"","","",0,0,0,30,"串本町田並0-0","",""
"のうなぎ１","田並","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",31,135.709834,33.4898912,"","","",0,0,0,30,"串本町田並0-0","",""
"国道４２号（いねむりパーキング付近）","田並","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",10,135.717428,33.48544979,"","","",0,0,0,25,"串本町田並0-0","",""
"国道42号（山側）江田平見登口","江田","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",21,135.70437,33.4904428,"","","",0,0,0,50,"串本町江田0-0","",""
"国道42号（海側）松尾平見登口","江田","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",20,135.704319,33.48934,"","","",0,0,0,60,"串本町江田0-0","",""
"個人宅付近","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.656877,33.503192,"","","",0,0,0,15,"串本町江田0-0","",""
"個人宅付近","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.656877,33.503192,"","","",0,15,0,0,"串本町江田0-0","",""
"個人宅付近","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.656877,33.503192,"","","",0,0,0,15,"串本町江田0-0","",""
"個人宅付近","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",21,135.656877,33.503192,"","","",0,0,0,15,"串本町江田0-0","",""
"個人宅付近裏山","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.701623,33.494524,"","","",0,0,0,40,"串本町江田0-0","",""
"個人宅付近裏山","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",18,135.701215,33.496367,"","","",0,0,0,20,"串本町江田0-0","",""
"個人宅付近裏山","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",10,135.700582,33.496788,"","","",0,0,0,20,"串本町江田0-0","",""
"個人宅付近裏山","江田","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",20,135.698597,33.495848,"","","",0,0,0,30,"串本町江田0-0","",""
"富山平見","田子","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",39,135.688574,33.4913613,"","","",0,0,0,50,"串本町田子0-0","",""
"中の平見中央","田子","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",40,135.684912,33.491665,"","","",0,0,0,80,"串本町田子0-0","",""
"久美屋裏山","田子","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",22,135.683643,33.4906663,"","","",0,0,0,30,"串本町田子0-0","",""
"田子区民会館裏山","田子","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",20,135.683679,33.492461,"","","",0,0,0,50,"串本町田子0-0","",""
"元峰平見下","田子","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",20,135.680711,33.4908042,"","","",0,0,0,30,"串本町田子0-0","",""
"元峰平見上","田子","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",44,135.682388,33.492835,"","","",0,0,0,40,"串本町田子0-0","",""
"JR田子駅","田子","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",13,135.677572,33.4903623,"","","",0,0,0,70,"串本町和深2954-0","",""
"金崎ガード裏山","安指","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",15,135.67304,33.4916533,"","","",0,0,0,35,"串本町和深0-0","",""
"九ノ平見","安指","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",22,135.671841,33.491634,"","","",0,0,0,50,"串本町和深0-0","",""
"不動さん","安指","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",17,135.66998,33.4933027,"","","",0,0,0,25,"串本町和深0-0","",""
"あらの坂","安指","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",21,135.669841,33.4970478,"","","",0,0,0,40,"串本町和深0-0","",""
"鉄道法面","安指","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","有","○","○","簡易トイレ、アルファ米、保存水、毛布、ブルーシート",11,135.668811,33.4932381,"","","",0,0,0,15,"串本町和深0-0","",""
"安指大橋の西","安指","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",19,135.66842,33.4918602,"","","",0,0,0,50,"串本町和深0-0","",""
"安指平見","安指","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",26,135.668311,33.493783,"","","",0,0,0,70,"串本町和深0-0","",""
"民宿えびす付近","和深","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",17,135.660751,33.4988806,"","","",0,0,0,50,"串本町和深1936-1","",""
"和深屯所付近","和深","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","土砂災害予測地域　","","☆☆☆","","有","○","○","アルファ米、無線機、保存水",14,135.65858,33.5018744,"","","",0,0,0,60,"串本町和深1027-0","",""
"和田谷","和深","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",15,135.658042,33.503372,"","","",0,0,0,20,"串本町和深0-0","",""
"中嶋","和深","津波避難目標地点","串本町","避難場所","津波　","土砂災害予測地域　","","☆☆☆","","","","","",13,135.657645,33.5040493,"","","",0,0,0,20,"串本町和深0-0","",""
"上野","和深","津波避難目標地点","串本町","避難場所","津波　","","","☆☆☆","","","","","",44,135.655961,33.5038649,"","","",0,0,0,20,"串本町和深0-0","",""
"ＪＲ和深駅付近","和深","津波避難目標地点","串本町","避難場所","崖崩れ・土石流及び地滑り　津波　","","","☆☆☆","","","","","",14,135.654982,33.501147,"","","",0,0,0,30,"串本町和深800-0","",""
"上野山にしき園","津荷","","串本町","避難所を兼ねる避難場所","津波　大規模な火事","","","☆☆☆","耐震　","","","","",62,135.838792,33.5151287,"","","",0,0,0,50,"串本町津荷29-2","",""
"潮岬あゆみ園","潮岬","","串本町","避難所を兼ねる避難場所","津波　大規模な火事","","","☆☆☆","耐震　","","","","",70,135.77871939953,33.4547325879358,"","","",0,0,0,50,"串本町潮岬659-0","",""
"正覚寺","有田","","串本町","避難所を兼ねる避難場所","地震　大規模な火事","津波浸水予測地域","","","","","","","",5,135.736378,33.489192,"","","",105,0,35,35,"串本町有田520-0","",""
"串本西小学校(体育館)","有田","","串本町","避難所を兼ねる避難場所","地震　大規模な火事","津波浸水予測地域","","","耐震　","有","○","○","アルファ米、間仕切り",4,135.7344325,33.4907378,"","","",554,0,185,185,"串本町有田411-0","",""
"円光寺","田並","","串本町","避難所を兼ねる避難場所","地震　大規模な火事","津波浸水予測地域","","","","","","","",6,135.7162578,33.48729047,"","","",150,0,50,50,"串本町田並1141-0","",""
"串本西中学校(体育館)","田並","","串本町","避難所を兼ねる避難場所","地震　大規模な火事","土砂災害予測地域　津波浸水予測地域","","","耐震　","有","○","○","アルファ米、間仕切り",5,135.7167699,33.49019201,"","","",474,0,158,158,"串本町田並1300-0","",""
"旧田並小学校(体育館)","田並","","串本町","避難所を兼ねる避難場所","地震　大規模な火事","津波浸水予測地域","","","耐震　","","","","",5,135.7174291,33.48867798,"","","",234,0,78,78,"串本町田並1212-0","",""
"植松防災センター（２階以上）","串本","","串本町","避難所を兼ねる避難場所","崖崩れ・土石流及び地滑り　地震　津波　大規模な火事","","☆☆☆","☆","","","","","",9,135.776603,33.4663793,"","","",32,0,10,10,"串本町串本1403-8","避難所で用いる場合は、災害区分津波は対象外",""
