"避難先名称","避難が予想される住民の地区名","指定場所","管轄市町村名","避難種別","災害区分","土砂災害・浸水・津波浸水予測地域","緊急避難場所レベル（風水害）","緊急避難場所レベル（津波）","耐震性","備蓄の有無","備蓄品目（備蓄の有無）","備蓄品目（食料の有無）","備蓄品目（備蓄品目）","標高（メートル）","経度：東経（世界測地系10進法）","緯度：北緯（世界測地系10進法）","発電機（発電機の有無）","発電機（発動発電機（可搬型））","発電機（自家発電機）","施設面積（平米）屋内","施設面積（平米）屋外","収容人数","収容人数（一時）","所在地","備考1","備考２-１","備考２-２"
"個人宅裏バイパス","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",32,135.602215,33.5115481,"","","",0,0,0,50,"すさみ町江住0-0","",""
"タイラ橋付近バイパス","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.602191,33.5134095,"","","",0,0,0,30,"すさみ町江住0-0","",""
"薬師さん","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",9,135.604538,33.5128962,"","","",0,0,0,30,"すさみ町江住0-0","",""
"小郷谷住宅付近","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.60579,33.5137311,"","","",0,0,0,30,"すさみ町江住0-0","",""
"個人宅付近","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",22,135.594047,33.5070471,"","","",0,0,0,20,"すさみ町江住0-0","",""
"個人宅付近","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",22,135.594906,33.5071664,"","","",0,0,0,20,"すさみ町江住0-0","",""
"常栄寺","見老津","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",17,135.580826,33.5108317,"","","",0,0,0,30,"すさみ町見老津322-0","",""
"観流坊","見老津","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",14,135.579658,33.511438,"","","",0,0,0,30,"すさみ町見老津0-0","",""
"個人宅付近裏山（おんどの山）","見老津","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",17,135.579939,33.5128407,"","","",0,0,0,30,"すさみ町見老津0-0","",""
"西平見","見老津","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",19,135.578501,33.5122403,"","","",0,0,0,30,"すさみ町見老津0-0","",""
"個人宅付近裏山","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",16,135.495427,33.56066,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.493883,33.5536774,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"天神参道","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",27,135.4906,33.5495439,"","","",0,0,0,50,"すさみ町周参見0-0","",""
"石橋墓地横砂防堰堤付近","石橋","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",14,135.49924,33.5517691,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"石橋墓地裏上段","石橋","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",8,135.498923,33.5516479,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"背戸山","堀地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",36,135.497214,33.5482082,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"万福寺裏山","堀地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",70,135.497123,33.5474667,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"谷口渡船裏山","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",16,135.515115,33.5307791,"","","",0,0,0,20,"すさみ町口和深0-0","",""
"個人宅裏畑","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",13,135.518246,33.5296782,"","","",0,0,0,20,"すさみ町口和深0-0","",""
"個人宅付近裏山","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.517747,33.5293511,"","","",0,0,0,20,"すさみ町口和深0-0","",""
"イブファーム","下地一","RC-3F・屋上　一時避難ビル","すさみ町","避難場所","津波　","","","☆","","","","","",6,135.494932,33.5448832,"","","",0,0,0,10,"すさみ町周参見4378-0","",""
"個人宅付近裏山","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.496289,33.557552,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.495554,33.5610009,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"大阪殿","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.496414,33.5579989,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.496242,33.5572534,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"天理教紀周文教会","堀切  ","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.495983,33.556944,"","","",0,0,0,0,"すさみ町周参見5009-1","",""
"個人宅付近裏山","堀切","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.495618,33.5569732,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"金比羅宮","防地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",23,135.501921,33.5582732,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"個人宅付近裏山","防地 田中","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.501412,33.5567341,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近","里野","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",22,135.625495,33.5036216,"","","",0,0,0,30,"すさみ町里野0-0","",""
"里野海水浴場南国道４２号線","里野","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.633067,33.5085514,"","","",0,0,0,30,"すさみ町里野0-0","",""
"城の平","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",30,135.605905,33.5119387,"","","",0,0,0,20,"すさみ町江住0-0","",""
"春日神社","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",24,135.60361,33.5110459,"","","",0,0,0,30,"すさみ町江住0-0","",""
"個人宅付近裏山","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",9,135.603711,33.5135684,"","","",0,0,0,20,"すさみ町江住1257-0","",""
"小倉酒店付近裏山","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",10,135.605628,33.5115144,"","","",0,0,0,20,"すさみ町江住0-0","",""
"個人宅付近","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",33,135.609502,33.5096375,"","","",0,0,0,30,"すさみ町里野0-0","",""
"個人宅付近裏山","江住","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",9,135.606472,33.510711,"","","",0,0,0,30,"すさみ町江住0-0","",""
"童謡公園","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",26,135.588351,33.504575,"","","",0,0,0,200,"すさみ町江住0-0","",""
"個人宅付近高台","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",21,135.589139,33.5057065,"","","",0,0,0,20,"すさみ町江住0-0","",""
"個人宅付近国道４２号線","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",22,135.590339,33.5082922,"","","",0,0,0,20,"すさみ町江住0-0","",""
"個人宅付近高台","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.588755,33.5097489,"","","",0,0,0,10,"すさみ町江住0-0","",""
"個人宅付近裏山","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",8,135.589913,33.5082329,"","","",0,0,0,10,"すさみ町江住0-0","",""
"個人宅付近国道４２号線","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",21,135.591382,33.5083952,"","","",0,0,0,20,"すさみ町江住0-0","",""
"個人宅付近国道４２号線","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.594356,33.5076925,"","","",0,0,0,10,"すさみ町江住0-0","",""
"楠堂谷","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",24,135.596089,33.5081339,"","","",0,0,0,20,"すさみ町江住620-0","",""
"町道江須之川西津裏線","江須之川","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.59722,33.5075422,"","","",0,0,0,10,"すさみ町江住0-0","",""
"個人宅付近裏山","見老津","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.574051,33.5167772,"","","",0,0,0,30,"すさみ町見老津0-0","",""
"個人宅付近山辺","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",10,135.518515,33.5268133,"","","",0,0,0,20,"すさみ町口和深0-0","",""
"個人宅付近高台","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",7,135.518283,33.5294047,"","","",0,0,0,20,"すさみ町口和深329-0","",""
"個人宅付近裏山","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",7,135.516122,33.5296867,"","","",0,0,0,20,"すさみ町口和深0-0","",""
"町道西浜和深川線","口和深","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.514326,33.5343199,"","","",0,0,0,10,"すさみ町口和深0-0","",""
"藤原谷","田中  石橋  本城","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",16,135.502756,33.551744,"","","",0,0,0,100,"すさみ町周参見0-0","",""
"王子橋北","本城","津波避難目標地点","すさみ町","避難場所","津波　","","","☆","","","","","",15,135.495305,33.5526468,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"串の戸（旧君嶋石油前の山）","下地一  下地二","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.495349,33.5426178,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"観音谷の高台","堀地 下地一  下地二","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",34,135.498245,33.5474386,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"大日山","山崎","最終集合場所","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",56,135.494498,33.5547181,"","","",0,0,0,50,"すさみ町周参見0-0","",""
"大日山配水池昇り道","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.495644,33.5558407,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"個人宅付近裏山","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",6,135.493983,33.5549374,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",6,135.493944,33.554747,"","","",0,0,0,50,"すさみ町周参見0-0","",""
"個人宅付近裏山","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",10,135.493563,33.5540606,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",14,135.493788,33.5538299,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"王子神社裏山","平松 山崎","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.494505,33.5534904,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"きのくに林産","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",14,135.493651,33.5629755,"","","",0,0,0,50,"すさみ町周参見1704-0","",""
"個人宅付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",14,135.491415,33.5585679,"","","",0,0,0,10,"すさみ町周参見0-0","",""
"太間地集会所付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",7,135.49065,33.5571049,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.490288,33.5561485,"","","",0,0,0,20,"すさみ町周参見1853-0","",""
"個人宅付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.490057,33.5557694,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.489837,33.5550431,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.49015,33.5546921,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"太間地観音堂付近裏山","太間地","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.49055,33.5540217,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",10,135.490635,33.5522009,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"王子橋南","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.493555,33.5517005,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"平松観音堂","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",22,135.491172,33.5495127,"","","",0,0,0,20,"すさみ町周参見2023-0","",""
"畑山","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.491334,33.5500872,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"三助谷","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.490929,33.5503482,"","","",0,0,0,30,"すさみ町周参見0-0","",""
"個人宅付近裏山","平松","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.490094,33.5513474,"","","",0,0,0,10,"すさみ町周参見0-0","",""
"個人宅付近裏山","小泊","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",25,135.488995,33.5511664,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"小泊地蔵堂付近裏山","小泊","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",12,135.488354,33.551393,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"中の谷","小泊","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",20,135.487478,33.5536369,"","","",0,0,0,50,"すさみ町周参見0-0","",""
"個人宅付近裏山","小泊","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",15,135.487268,33.5521775,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"個人宅付近裏山","小泊","津波避難目標地点","すさみ町","避難場所","津波　","","","☆☆☆","","","","","",21,135.486063,33.5521924,"","","",0,0,0,20,"すさみ町周参見0-0","",""
"旧めじろクリニックの屋上","下地二","RC-2F・屋上　一時避難ビル","すさみ町","避難場所","津波　","津波浸水予測地域","","☆","","","","","",5,135.494479,33.5476799,"","","",0,0,0,30,"すさみ町周参見4245-1","",""
"個人宅の屋上","平松","S-2F・屋上　一時避難ビル","すさみ町","避難場所","津波　","津波浸水予測地域","","☆","","","","","",4,135.49467,33.5517887,"","","",0,0,0,10,"すさみ町周参見2321-0","",""
"県営住宅すさみ団地の四階","山崎","RC-4F・４階　一時避難ビル","すさみ町","避難場所","津波　","津波浸水予測地域","","☆☆","耐震　","","","","",4,135.495578,33.554447,"","","",0,0,0,30,"すさみ町周参見2338-2","",""
"すさみ町総合センタ－の屋上","本城","RC-3F・屋上　一時避難ビル","すさみ町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",3,135.496217,33.549775,"","","",0,0,0,200,"すさみ町周参見4089-0","",""
"役場庁舎の屋上","本城 堀地","S-3F・屋上　一時避難ビル","すさみ町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","","","","",3,135.496709,33.550025,"","","",0,0,0,50,"すさみ町周参見4089-0","",""
"津波避難タワー","下地一  下地二","","すさみ町","避難場所","津波　","津波浸水予測地域","","☆","耐震　","有","○","○","カンパン　水　毛布　簡易トイレ　シート",4,135.495567,33.5474176,"","","",0,0,0,200,"すさみ町周参見0-0","",""
"旧佐本小学校体育館","佐本","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　内水氾濫　地震　津波　大規模な火事","","☆☆☆","","","","","","",0,135.629929138135,33.5872130469434,"","","",0,0,70,0,"すさみ町佐本中86-0","",""
"佐本中集会所","佐本","","すさみ町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　津波　大規模な火事","","☆☆☆","","","","","","",0,135.624954219553,33.589973563983,"","","",0,0,10,0,"すさみ町佐本中205-1","",""
"江住小学校体育館","江住・江須ノ川・里野","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　内水氾濫　地震　津波　大規模な火事","","☆☆☆","☆","","","","","",0,135.522475756193,33.5629642859899,"","","",0,0,90,0,"すさみ町周参見670-0","",""
"太間川僻地集会所","太間川","","すさみ町","避難所を兼ねる避難場所","大規模な火事","","","","","","","","",0,135.514809547801,33.592799133779,"","","",0,0,30,30,"すさみ町太間川273-0","",""
"周参見中学校体育館","田中","","すさみ町","避難所を兼ねる避難場所","高潮　大規模な火事","土砂災害予測地域　","☆（注）","","","有","○","○","毛布",0,135.522475756193,33.5629642859899,"","","",0,0,100,100,"すさみ町周参見3865-0","",""
"周参見保育所","立野区","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　津波　大規模な火事","","☆☆☆","☆☆☆","","","","","",0,135.510587,33.556113,"","","",0,0,150,250,"すさみ町周参見2871-1","",""
"追川集会所","佐本追川地区、栗垣内、大谷、防己","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　内水氾濫　津波　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆☆☆","☆☆☆","","","","","",0,135.6213184,33.5819281,"","","",0,0,10,30,"すさみ町佐本追川220-0","",""
"地域福祉センター","本城 堀地 下地一 下地二","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆☆☆","","耐震　","","","","",3,135.4956986,33.5499822,"","","",0,0,80,0,"すさみ町周参見4133-0","",""
"里野集会所","里野","最終集合場所","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　津波　大規模な火事","","☆☆☆","☆☆☆","耐震　","","","","",28,135.6268143,33.508786,"","","",0,0,15,0,"すさみ町里野526-0","",""
"防己集会所","防巳  ","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","土砂災害予測地域　","☆（注）","","耐震　","","","","",227,135.602838,33.5754863,"","","",0,0,30,0,"すさみ町防己72-0","",""
"大鎌僻地集会所","大鎌  ","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","土砂災害予測地域　浸水予測地域　","☆（注）","","","","","","",195,135.6249487,33.5515305,"","","",0,0,25,0,"すさみ町大鎌237-0","",""
"小泊生活改善センター","小泊  ","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆（注）","","","","","","",7,135.4883131,33.5507464,"","","",0,0,50,0,"すさみ町周参見4596-0","",""
"周参見中学校","防地  田中 石橋","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆☆☆","","耐震　","","","","",5,135.4999931,33.5546991,"","","",0,0,250,0,"すさみ町周参見3692-0","",""
"周参見小学校","石橋 本城 堀地","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆","","耐震　","","","","",4,135.4977173,33.5512514,"","","",0,0,120,0,"すさみ町周参見4027-0","",""
"江住小学校","見老津 江住 江須之川 里野","津波避難目標地点","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　地震　津波　大規模な火事","","☆☆☆","☆☆☆","耐震　","","","","",32,135.6004968,33.5072763,"","","",0,0,12,0,"すさみ町江住735-0","",""
"旧見老津小学校","見老津","津波避難目標地点","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　内水氾濫　地震　津波　大規模な火事","","☆☆☆","☆☆☆","耐震　","","","","",23,135.5801747,33.5096093,"","","",0,0,100,0,"すさみ町見老津404-0","",""
"旧佐本小学校","佐本  大谷 防巳","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","","☆☆☆","","","","","","",149,135.629929138135,33.5872130469434,"","","",0,0,40,0,"すさみ町佐本中86-0","",""
"すさみ町商工会館","田中 石橋 本城","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","浸水予測地域　津波浸水予測地域","☆（注）","","","","","","",5,135.4971201,33.5525269,"","","",0,0,20,0,"すさみ町周参見3911-4","",""
"和深川集会所","和深川  ","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","土砂災害予測地域　浸水予測地域　","☆（注）","","耐震　","","","","",84,135.5354466,33.5351784,"","","",0,0,30,0,"すさみ町和深川383-0","",""
"小河内集会センター","小河内  ","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","土砂災害予測地域　浸水予測地域　","☆（注）","","","","","","",261,135.57902,33.565836,"","","",0,0,40,0,"すさみ町小河内913-0","",""
"すさみ町総合センター","本城 堀地 下地一 下地二","RC-3F・屋上　一時避難ビル","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　高潮　内水氾濫　地震　津波　大規模な火事","土砂災害予測地域　浸水予測地域　津波浸水予測地域","☆☆☆","☆","耐震　","","","","",3,135.4960481,33.5498696,"","","",0,0,200,0,"すさみ町周参見4120-1","",""
"住民福祉会館","田中 石橋 本城","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　大規模な火事","浸水予測地域　津波浸水予測地域","☆☆","","","有","○","","毛布　（２階）",3,135.4979168,33.5522515,"","","",0,0,60,0,"すさみ町周参見3871-3","",""
"農林漁業者等健康増進施設","神田  立野  大関地","","すさみ町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　地震　大規模な火事","","☆☆☆","","耐震　","","","","",11,135.503708,33.5555128,"","","",0,0,180,0,"すさみ町周参見3304-2","",""
