元のファイルの名前,避難先名称,避難が予想される住民の地区名,,,指定場所,市町村名,避難種別,避難所区分,土砂災害・浸水・津波浸水予測地域,（風水害）緊急避難先レベル,（津波）緊急避難先レベル,耐震性,備蓄の有無,備蓄品目,標高（m）,経度：東経(世界測地系10進法),緯度：北緯(世界測地系10進法),備考１,備考２（発電機有無）,収容人数,所在地
hinansaki01_kainan.csv,海南下津高等学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5.3,135.157729,34.1275967,,発電機有り ,668,海南市下津町丸田87番地,,,
hinansaki01_kainan.csv,大崎小学校,大崎地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.1334806,34.1336159,,発電機有り ,275,海南市下津町大崎383番地,,,
hinansaki01_kainan.csv,大東小学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3.8,135.15247,34.1234118,,発電機有り ,674,海南市下津町方1番地,,,
hinansaki01_kainan.csv,（旧）仁義小学校,仁義地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,102,135.220994,34.123353,,発電機有り ,193,海南市下津町引尾756番地1,,,
hinansaki01_kainan.csv,黒江防災コミュニティセンター,黒江・船尾地区,日方地区,,津波時は3階以上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,飲料水、アルファ米、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,1.6,135.2036972,34.1607,,発電機有り ,153,海南市船尾222番地13,,,
hinansaki01_kainan.csv,黒江公民館,黒江・船尾地区,日方地区,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.2041894,34.1612576,,発電機有り ,145,海南市黒江693番地4,,,
hinansaki01_kainan.csv,室山保育所,黒江・船尾地区,亀川地区,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,9,135.2074294,34.1686702,,発電機有り ,131,海南市黒江223番地,,,
hinansaki01_kainan.csv,（旧）第一中学校,黒江・船尾地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.1988206,34.1582703,,発電機有り ,712,海南市船尾257番地,,,
hinansaki01_kainan.csv,黒江小学校,黒江・船尾地区,,,津波時は屋上,海南市,屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,0.6,135.1993513,34.1582843,,発電機有り ,903,海南市船尾236-4,,,
hinansaki01_kainan.csv,亀川公民館,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,18,135.2383755,34.1718534,,発電機有り ,134,海南市且来272番地,,,
hinansaki01_kainan.csv,亀川小学校,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,18,135.2381105,34.1713613,,発電機有り ,772,海南市且来655番地,,,
hinansaki01_kainan.csv,亀川中学校,亀川地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.2383921,34.1704677,,発電機有り ,562,海南市且来990番地,,,
hinansaki01_kainan.csv,下津第二中学校,大崎地区,,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,15,135.1645684,34.1281709,,発電機有り ,825,海南市下津町下287番地2,,,
hinansaki01_kainan.csv,加茂川小学校,加茂地区,大崎地区,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,20,135.1859846,34.124482,,発電機有り ,507,海南市下津町小松原23番地,,,
hinansaki01_kainan.csv,（旧）加茂第二小学校,加茂地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,66,135.195954,34.116381,,発電機有り ,315,海南市下津町市坪240番地,,,
hinansaki01_kainan.csv,下津港湾防災管理事務所,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,津波浸水予測地域,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,2,135.1445282,34.1110193,,発電機有り ,100,海南市下津町下津3066番地16,,,
hinansaki01_kainan.csv,下津小学校,下津地区,大崎地区,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,貯水槽（100ｔ）、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,6,135.1523874,34.1093023,,発電機有り ,786,海南市下津町下津477番地,,,
hinansaki01_kainan.csv,下津第一中学校,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,6,135.151784,34.1082963,,発電機有り ,575,海南市下津町下津500番地2,,,
hinansaki01_kainan.csv,下津保健福祉センター,下津地区,大崎地区,,津波時は屋上,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,アルファ米、毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.1539215,34.1164534,,発電機有り ,205,海南市下津町上14番地6,,,
hinansaki01_kainan.csv,海南市民交流センター,下津地区,大崎地区,,津波時は3階,海南市,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.1508525,34.1089933,,発電機有り ,469,海南市下津町下津500番地1,,,
hinansaki01_kainan.csv,拝待体育館,下津地区,,,,海南市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,5,135.150189,34.1089604,,発電機有り ,763,海南市下津町下津500番地1,,,
hinansaki01_kainan.csv,こじか保育所,大崎地区,下津地区,,,海南市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,3,135.1547584,34.1165411,,発電機有り ,350,海南市下津町上2番地,,,
hinansaki01_kainan.csv,塩津小学校,塩津地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,53,135.1649389,34.1320197,,発電機有り ,321,海南市下津町塩津908番地,,,
hinansaki01_kainan.csv,石本病院,黒江・船尾地区,,,津波時は屋上,海南市,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.196002,34.159571,,,,海南市船尾365,,,
hinansaki01_kainan.csv,恵友病院,黒江・船尾地区,,,津波時は6階以上,海南市,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.199274,34.159093,,,,海南市船尾264-2,,,
hinansaki01_kainan.csv,海南駅前広場,日方地区,内海地区,,,海南市,屋外避難先 広域避難場所,地震,津波浸水予測地域,,,,,,4,135.214347,34.154391,,,,海南市名高187-8,,,
hinansaki01_kainan.csv,海南中央公園,日方地区,大野地区,他,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,17,135.234161,34.159858,,,,海南市大野中1106付近,,,
hinansaki01_kainan.csv,沖野々スポーツ広場,中野上地区,巽地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,70,135.272856,34.163039,,,,海南市沖野々278-1,,,
hinansaki01_kainan.csv,沖野々公園,中野上地区,巽地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,70,135.272332,34.163716,,,,海南市沖野々278‐13,,,
hinansaki01_kainan.csv,東部市民運動場,南野上地区,中野上地区,巽地区,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,100,135.277045,34.150554,,,,海南市木津382,,,
hinansaki01_kainan.csv,別院広場,北野上地区,中野上地区,,,海南市,屋外避難先 広域避難場所,地震,,,☆☆☆,,,,40,135.2831556,34.16670556,,,,海南市別院636-1外,,,
hinansaki01_kainan.csv,港ふれあい公園,下津地区,,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,有,担架、車いす、リヤカー、救急工具セット、ロープ、保温シート等,20,135.14431,34.115781,,,,海南市下津町下津27-3,,,
hinansaki01_kainan.csv,梅田ゲートボール場,加茂地区,大崎地区,,,海南市,屋外避難先 広域避難場所,津波 地震,,,☆☆☆,,,,39,135.178764,34.129855,,,,海南市下津町梅田552-3,,,
hinansaki01_kainan.csv,ホテル裏側周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,9.6,135.193903,34.160445,,,,海南市船尾407－3,,,
hinansaki01_kainan.csv,㈱キンタロー駐車場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,15.3,135.197929,34.160582,,,,海南市船尾317-2,,,
hinansaki01_kainan.csv,妙覚寺駐車場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10.5,135.201459,34.163248,,,,海南市船尾622,,,
hinansaki01_kainan.csv,招魂山ちびっ子広場周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,11.8,135.203107,34.16256,,,,海南市船尾19-3,,,
hinansaki01_kainan.csv,浄國寺周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,18,135.204326,34.163486,,,,海南市黒江976,,,
hinansaki01_kainan.csv,中言神社周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,9.9,135.205934,34.164293,,,,海南市黒江931,,,
hinansaki01_kainan.csv,プライスカット駐車場周辺,黒江・船尾地区,亀川地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,8.7,135.21002,34.168975,,,,海南市岡田611-1,,,
hinansaki01_kainan.csv,城山地区集会所周辺,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10.3,135.207492,34.161632,,,,海南市日方149-1,,,
hinansaki01_kainan.csv,公園地山,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,26.6,135.210954,34.159584,,,,海南市1307,,,
hinansaki01_kainan.csv,柿本神社,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.213403,34.159971,,,,海南市日方600,,,
hinansaki01_kainan.csv,日限地蔵周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,23.9,135.215893,34.147037,,,,海南市鳥居284,,,
hinansaki01_kainan.csv,藤白神社周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,17.1,135.209395,34.144325,,,,海南市藤白466,,,
hinansaki01_kainan.csv,極楽寺周辺,塩津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,25.6,135.165954,34.132615,,,,海南市下津町塩津881,,,
hinansaki01_kainan.csv,教徳寺周辺,塩津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,11.2,135.16536,34.134815,,,,海南市下津町塩津82,,,
hinansaki01_kainan.csv,女良古墳周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.146272,34.130846,,,,海南市下津町,,,
hinansaki01_kainan.csv,横山農道周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.143624,34.127453,,,,海南市下津町方1665-4,,,
hinansaki01_kainan.csv,禅定寺周辺,大崎地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.147318,34.120461,,,,下津町方1157付近,,,
hinansaki01_kainan.csv,紀文レストラン駐車場,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,12.8,135.145816,34.108474,,,,下津町下津705付近,,,
hinansaki01_kainan.csv,阿弥陀寺周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,11.3,135.142556,34.107699,,,,下津町下津1331付近,,,
hinansaki01_kainan.csv,西方寺周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,10,135.135269,34.108699,,,,下津町下津2464付近,,,
hinansaki01_kainan.csv,船尾山ハイキングコース,黒江・船尾地区,日方地区,,,海南市,屋外避難先 ,津波 ,,,☆☆,,,,10ｍ以上,135.195958,34.16189,,,,海南市船尾地内,,,
hinansaki01_kainan.csv,元火葬場周辺,日方地区,,神田山周辺から名称統一,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.2178083,34.16183611,,,,海南市日方788付近,,,
hinansaki01_kainan.csv,長保寺周辺,下津地区,大崎地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.165645,34.108955,,,,海南市下津町上688付近,,,
hinansaki01_kainan.csv,拝待団地周辺,下津地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.1512667,34.10695833,,,,海南市下津町小原1495付近,,,
hinansaki01_kainan.csv,県立海南高等学校,大野地区,,,,海南市,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等,12.6,135.227553,34.154694,,発電機有り ,1218,海南市大野中651,,,
hinansaki01_kainan.csv,冷水地区国道①,冷水地区,,,,海南市,屋外避難先 ,津波 ,土砂災害浸水予測地域 ,,☆☆☆,,,,21,135.193637,34.141224,,,,海南市冷水,,,
hinansaki01_kainan.csv,冷水地区国道②,冷水地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.191652,34.14116,,,,海南市冷水,,,
hinansaki01_kainan.csv,冷水地区国道③,冷水地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.189353,34.141253,,,,海南市冷水,,,
hinansaki01_kainan.csv,アズマハウス日方ビル,日方地区,,,津波時は屋上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.7,135.209113,34.155899,,,,海南市日方1271‐99,,,
hinansaki01_kainan.csv,マンションニューハマ,日方地区,,,津波時は屋上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,2,135.208432,34.153917,,,,海南市日方1289‐27,,,
hinansaki01_kainan.csv,海南合同宿舎１号棟,日方地区,,,津波時は５階以上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.6,135.205889,34.155697,,,,海南市日方1274-3,,,
hinansaki01_kainan.csv,海南合同宿舎２号棟,日方地区,,,津波時は５階以上,海南市,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,1.6,135.205862,34.156041,,,,海南市日方1274-3,,,
hinansaki01_kainan.csv,海南医療ｾﾝﾀｰ,日方地区,内海地区,,津波時は屋上,海南市,津波避難ビル ,津波 ,津波浸水予測地域,,☆,耐震性有り,,,2.5,135.2106167,34.1539723,,発電機有り,,海南市日方1522番地１,,,
hinansaki01_kainan.csv,智辯学園和歌山高校,黒江・船尾地区,亀川地区,,,海南市,屋内避難先 屋外避難先 ,津波 ,,,☆☆☆,,,,39,135.212967,34.174335,,,,和歌山市冬野2066‐1,,,
hinansaki01_kainan.csv,冷水地区集会所,,,,,海南市,避難所 ,風水害 ,,☆☆☆,☆☆☆,耐震性有り,,,,135.191516,34.143353,,,,海南市冷水325番地31,,,
hinansaki01_kainan.csv,室山古墳周辺,黒江・船尾地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.206388,34.172455,,,,海南市黒江地内,,,
hinansaki01_kainan.csv,室山配水池周辺,黒江・船尾地区,亀川地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,55,135.207246,34.165762,,,,海南市黒江地内,,,
hinansaki01_kainan.csv,井田地蔵寺周辺,日方地区,大野地区,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.222138,34.157117,,,,海南市井田102付近,,,
hinansaki01_kainan.csv,神田地蔵寺,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,10ｍ以上,135.218045,34.160209,,,,海南市日方828付近,,,
hinansaki01_kainan.csv,上神田地区高台周辺,日方地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.219968,34.160194,,,,海南市日方1397付近,,,
hinansaki01_kainan.csv,わんぱく公園周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.232778,34.158003,,,,海南市大野中995-2付近,,,
hinansaki01_kainan.csv,寶性院周辺,内海地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.21871,34.146634,,,,海南市鳥居420-3,,,
hinansaki01_kainan.csv,春日神社周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,36,135.226792,34.156354,,,,海南市大野中340,,,
hinansaki01_kainan.csv,井田児童会館周辺,大野地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,23,135.223645,34.155044,,,,海南市大野中1056-6,,,
hinansaki01_kainan.csv,大明神池周辺,亀川地区,,,,海南市,屋外避難先 ,津波 ,,,☆☆☆,,,,16ｍ以上,135.236968,34.165984,,,,海南市且来地内,,,
